;;EPA SWMM Time Series Data
;;
	0	0.000515180465050684
	0.25	0.000515180465050684
	0.2503	0.000489048122620577
	0.5	0.000489048122620577
	0.5003	0.000462915780190469
	0.75	0.000462915780190469
	0.7503	0.00043958333159216
	1	0.00043958333159216
	1.0003	0.000417184180937782
	1.25	0.000417184180937782
	1.2503	0.000396651626171269
	1.5	0.000396651626171269
	1.5003	0.000378918965236554
	1.75	0.000378918965236554
	1.7503	0.000364919496077568
	2	0.000364919496077568
	2.0003	0.000335987259815663
	2.25	0.000335987259815663
	2.2503	0.000326654280376339
	2.5	0.000326654280376339
	2.5003	0.000325720982432407
	2.75	0.000325720982432407
	2.7503	0.000411724387965777
	3	0.000411724387965777
	3.0003	0.000424417240003258
	3.25	0.000424417240003258
	3.2503	0.000448216337573534
	3.5	0.000448216337573534
	3.5003	0.00047201543514381
	3.75	0.00047201543514381
	3.7503	0.000502954261985169
	4	0.000502954261985169
	4.0003	0.000535479695331213
	4.25	0.000535479695331213
	4.2503	0.000564038612415545
	4.5	0.000564038612415545
	4.5003	0.000829888531744688
	4.75	0.000829888531744688
	4.7503	0.00085788747006266
	5	0.00085788747006266
	5.0003	0.00129579086535574
	5.25	0.00129579086535574
	5.2503	0.00132714967627187
	5.5	0.00132714967627187
	5.5003	0.00113209040599
	5.75	0.00113209040599
	5.7503	0.0011610226422519
	6	0.0011610226422519
	6.0003	0.0011955546661774
	6.25	0.0011955546661774
	6.2503	0.00123381988187863
	6.5	0.00123381988187863
	6.5003	0.00127488499141166
	6.75	0.00127488499141166
	6.7503	0.00131688339888861
	7	0.00131688339888861
	7.0003	0.00135888180636557
	7.25	0.00135888180636557
	7.2503	0.00139621372412287
	7.5	0.00139621372412287
	7.5003	0.00143261234393623
	7.75	0.00143261234393623
	7.7503	0.00134674893309445
	8	0.00134674893309445
	8.0003	0.00136634818991703
	8.25	0.00136634818991703
	8.2503	0.00138314755290781
	8.5	0.00138314755290781
	8.5003	0.00139341383029107
	8.75	0.00139341383029107
	8.7503	0.00139808032001073
	9	0.00139808032001073
	9.0003	0.00140088021384253
	9.25	0.00140088021384253
	9.2503	0.000825828685688582
	9.5	0.000825828685688582
	9.5003	0.000824242079183897
	9.75	0.000824242079183897
	9.7503	0.000821068866174527
	10	0.000821068866174527
	10.0003	0.000816309046660472
	10.25	0.000816309046660472
	10.2503	0.000810755923894074
	10.5	0.000810755923894074
	10.5003	0.000804409497875334
	10.75	0.000804409497875334
	10.7503	0.000798063071856594
	11	0.000798063071856594
	11.0003	0.000790923342585511
	11.25	0.000790923342585511
	11.2503	0.000783783613314428
	11.5	0.000783783613314428
	11.5003	0.000777437187295688
	11.75	0.000777437187295688
	11.7503	0.000771090761276947
	12	0.000771090761276947
	12.0003	0.00076553763851055
	12.25	0.00076553763851055
	12.2503	0.000759984515744152
	12.5	0.000759984515744152
	12.5003	0.000755224696230097
	12.75	0.000755224696230097
	12.7503	0.000752051483220726
	13	0.000752051483220726
	13.0003	0.000748878270211356
	13.25	0.000748878270211356
	13.2503	0.000746498360454329
	13.5	0.000746498360454329
	13.5003	0.000745705057201986
	13.75	0.000745705057201986
	13.7503	0.000744911753949644
	14	0.000744911753949644
	14.0003	0.000744911753949644
	14.25	0.000744911753949644
	14.2503	0.000746498360454329
	14.5	0.000746498360454329
	14.5003	0.000748084966959014
	14.75	0.000748084966959014
