;;EPA SWMM Time Series Data
;;
	0	0.00311231867402107
	1	0.00253951241154724
	2	0.00196670614907341
	3	0.00155615933701054
	4	0.00123164043618863
	5	0.00147992779784055
	6	0.00213876197155535
	7	0.00575148383621681
	8	0.00546997889101539
	9	0.00507902482309449
	10	0.00492656174475452
	11	0.00468807075517359
	12	0.00444957976559265
	13	0.00445937613766363
	14	0.00438314459849365
	15	0.00438314459849365
	16	0.00445937613766363
	17	0.00462163558807459
	18	0.00486012657765553
	19	0.00501258965599549
	20	0.00516505273433546
	21	0.0057280626247383
	22	0.00588052570307827
	23	0.00514545999019349
	24	0.00311231867402107
	25	0.00253951241154724
	26	0.00196670614907341
	27	0.00155615933701054
	28	0.00123164043618863
	29	0.00147992779784055
	30	0.00213876197155535
	31	0.00575148383621681
	32	0.00546997889101539
	33	0.00507902482309449
	34	0.00492656174475452
	35	0.00468807075517359
	36	0.00444957976559265
	37	0.00445937613766363
	38	0.00438314459849365
	39	0.00438314459849365
	40	0.00445937613766363
	41	0.00462163558807459
	42	0.00486012657765553
	43	0.00501258965599549
	44	0.00516505273433546
	45	0.0057280626247383
	46	0.00588052570307827
	47	0.00514545999019349
	48	0.00311231867402107
	49	0.00253951241154724
	50	0.00196670614907341
	51	0.00155615933701054
	52	0.00123164043618863
	53	0.00147992779784055
	54	0.00213876197155535
	55	0.00575148383621681
	56	0.00546997889101539
	57	0.00507902482309449
	58	0.00492656174475452
	59	0.00468807075517359
	60	0.00444957976559265
	61	0.00445937613766363
	62	0.00438314459849365
	63	0.00438314459849365
	64	0.00445937613766363
	65	0.00462163558807459
	66	0.00486012657765553
	67	0.00501258965599549
	68	0.00516505273433546
	69	0.0057280626247383
	70	0.00588052570307827
	71	0.00514545999019349
	72	0.00311231867402107
