;;EPA SWMM Time Series Data
;;
	0	0.00133825835071554
	0.25	0.00133825835071554
	0.2503	0
	0.5	0
	0.5003	0
	0.75	0
	0.7503	0
	1	0
	1.0003	0
	1.25	0
	1.2503	0
	1.5	0
	1.5003	0
	1.75	0
	1.7503	0
	2	0
	2.0003	0
	2.25	0
	2.2503	0
	2.5	0
	2.5003	0
	2.75	0
	2.7503	0
	3	0
	3.0003	0
	3.25	0
	3.2503	0
	3.5	0
	3.5003	0
	3.75	0
	3.7503	0
	4	0
	4.0003	0
	4.25	0
	4.2503	0
	4.5	0
	4.5003	0
	4.75	0
	4.7503	0
	5	0
	5.0003	1.35005619236341E-05
	5.25	1.35005619236341E-05
	5.2503	1.48725637590373E-05
	5.5	1.48725637590373E-05
	5.5003	1.39089298448342E-05
	5.75	1.39089298448342E-05
	5.7503	1.50587449157786E-05
	6	1.50587449157786E-05
	6.0003	1.63548714493025E-05
	6.25	1.63548714493025E-05
	6.2503	1.75288953626637E-05
	6.5	1.75288953626637E-05
	6.5003	1.65166177307153E-05
	6.75	1.65166177307153E-05
	6.7503	1.66386970300221E-05
	7	1.66386970300221E-05
	7.0003	0.00168498611022074
	7.25	0.00168498611022074
	7.2503	0.00166108820657064
	7.5	0.00166108820657064
	7.5003	0.00176740080614896
	7.75	0.00176740080614896
	7.7503	0.00176370719874968
	8	0.00176370719874968
	8.0003	0.00185685957021303
	8.25	0.00185685957021303
	8.2503	0.00190929339167791
	8.5	0.00190929339167791
	8.5003	0.00184607420711524
	8.75	0.00184607420711524
	8.7503	0.0017996228399865
	9	0.0017996228399865
	9.0003	0.00187029042789206
	9.25	0.00187029042789206
	9.2503	0.00191675226249731
	9.5	0.00191675226249731
	9.5003	0.00190782663361685
	9.75	0.00190782663361685
	9.7503	0.00193660215528767
	10	0.00193660215528767
	10.0003	0.00192058590625499
	10.25	0.00192058590625499
	10.2503	0.00187578142209715
	10.5	0.00187578142209715
	10.5003	0.00192642946336684
	10.75	0.00192642946336684
	10.7503	0.00194060234224745
	11	0.00194060234224745
	11.0003	0.00191215035978116
	11.25	0.00191215035978116
	11.2503	0.00207631552522371
	11.5	0.00207631552522371
	11.5003	0.00205420810899388
	11.75	0.00205420810899388
	11.7503	0.00201307410512183
	12	0.00201307410512183
	12.0003	0.00197860409683839
	12.25	0.00197860409683839
	12.2503	0.00204071985151265
	12.5	0.00204071985151265
	12.5003	0.00208487563556497
	12.75	0.00208487563556497
	12.7503	0.00213601400141941
	13	0.00213601400141941
	13.0003	0.00429803620177679
	13.25	0.00429803620177679
	13.2503	0.0042896347360431
	13.5	0.0042896347360431
	13.5003	0.00426250479675697
	13.75	0.00426250479675697
	13.7503	0.00416098171618115
	14	0.00416098171618115
	14.0003	0.00414766719728303
	14.25	0.00414766719728303
	14.2503	0.00428838039689566
	14.5	0.00428838039689566
	14.5003	0.00444772442384284
	14.75	0.00444772442384284
	14.7503	0.00428676343278907
	15	0.00428676343278907
	15.0003	0.0043870243312342
	15.25	0.0043870243312342
	15.2503	0.00424643285393239
	15.5	0.00424643285393239
	15.5003	0.00423344552484973
	15.75	0.00423344552484973
	15.7503	0.00428334616138793
	16	0.00428334616138793
	16.0003	0.00430762573416696
	16.25	0.00430762573416696
	16.2503	0.00439857706171619
	16.5	0.00439857706171619
	16.5003	0.0043757461518079
	16.75	0.0043757461518079
	16.7503	0.00431416797874216
	17	0.00431416797874216
	17.0003	0.00379907571928195
	17.25	0.00379907571928195
	17.2503	0.00375603523363982
	17.5	0.00375603523363982
	17.5003	0.00376853683414027
	17.75	0.00376853683414027
	17.7503	0.00402686930904961
	18	0.00402686930904961
	18.0003	0.00351875628574565
	18.25	0.00351875628574565
	18.2503	0.00351337861654931
	18.5	0.00351337861654931
	18.5003	0.00343739835826085
	18.75	0.00343739835826085
	18.7503	0.00345905579319286
	19	0.00345905579319286
	19.0003	0.00365300293848767
	19.25	0.00365300293848767
	19.2503	0.00238685172547548
	19.5	0.00238685172547548
	19.5003	0.00237028296410471
	19.75	0.00237028296410471
	19.7503	0.00241168540538036
	20	0.00241168540538036
	20.0003	0.00241356764601761
	20.25	0.00241356764601761
	20.2503	0.00235863125811603
