;;EPA SWMM Time Series Data
;;
	0	0.00278300547759558
	1	0.00166980328655735
	2	0.00111320219103823
	3	0.000834901643278675
	4	0.000834901643278675
	5	0.00111320219103823
	6	0.00278300547759558
	7	0.00695751369398896
	8	0.00445280876415293
	9	0.0033396065731147
	10	0.00250470492983602
	11	0.00222640438207647
	12	0.00222640438207647
	13	0.00194810383431691
	14	0.00166980328655735
	15	0.00194810383431691
	16	0.00222640438207647
	17	0.00250470492983602
	18	0.00278300547759558
	19	0.00361790712087426
	20	0.00417450821639337
	21	0.00556601095519117
	22	0.00445280876415293
	23	0.0033396065731147
	24	0.00278300547759558
	25	0.00166980328655735
	26	0.00111320219103823
	27	0.000834901643278675
	28	0.000834901643278675
	29	0.00111320219103823
	30	0.00278300547759558
	31	0.00695751369398896
	32	0.00445280876415293
	33	0.0033396065731147
	34	0.00250470492983602
	35	0.00222640438207647
	36	0.00222640438207647
	37	0.00194810383431691
	38	0.00166980328655735
	39	0.00194810383431691
	40	0.00222640438207647
	41	0.00250470492983602
	42	0.00278300547759558
	43	0.00361790712087426
	44	0.00417450821639337
	45	0.00556601095519117
	46	0.00445280876415293
	47	0.0033396065731147
	48	0.00278300547759558
	49	0.00166980328655735
	50	0.00111320219103823
	51	0.000834901643278675
	52	0.000834901643278675
	53	0.00111320219103823
	54	0.00278300547759558
	55	0.00695751369398896
	56	0.00445280876415293
	57	0.0033396065731147
	58	0.00250470492983602
	59	0.00222640438207647
	60	0.00222640438207647
	61	0.00194810383431691
	62	0.00166980328655735
	63	0.00194810383431691
	64	0.00222640438207647
	65	0.00250470492983602
	66	0.00278300547759558
	67	0.00361790712087426
	68	0.00417450821639337
	69	0.00556601095519117
	70	0.00445280876415293
	71	0.0033396065731147
	72	0.00278300547759558
